order_id,customer_id,location_id,order_datetime,order_channel,order_status,promotion_id,subtotal,discount_amount,tax_amount,total_amount,payment_method
ORD00003883,CUST0041703,LOC0023,2025-01-08 18:11:52,Takeaway,Completed,,12975.00,0.00,1946.25,14921.25,Cash
ORD00003887,CUST0022224,LOC0019,2025-01-08 18:22:24,ThirdPartyDelivery,Completed,PROMO001,2850.00,427.50,387.60,2810.10,Online
ORD00003932,CUST0026349,LOC0004,2025-01-08 19:34:45,Website,Completed,,4280.00,0.00,642.00,4922.00,Card
ORD00003934,CUST0005883,LOC0008,2025-01-08 19:39:10,ThirdPartyDelivery,Completed,,8660.00,0.00,1385.60,10045.60,Online
ORD00003937,CUST0045501,LOC0015,2025-01-08 19:42:43,ThirdPartyDelivery,Completed,,5250.00,0.00,840.00,6090.00,Online
ORD00003966,CUST0039103,LOC0022,2025-01-08 20:19:22,App,Completed,,6450.00,0.00,967.50,7417.50,Online
ORD00003970,CUST0052330,LOC0004,2025-01-08 20:23:01,App,Completed,,1490.00,0.00,223.50,1713.50,Cash
ORD00003977,CUST0034982,LOC0007,2025-01-08 20:27:48,Dine-in,Completed,,4040.00,0.00,646.40,4686.40,Card
ORD00004028,CUST0047013,LOC0004,2025-01-08 21:25:19,Takeaway,Completed,,750.00,0.00,112.50,862.50,Cash
ORD00004033,CUST0054714,LOC0019,2025-01-08 21:31:24,Dine-in,Completed,,14270.00,0.00,2283.20,16553.20,Cash
ORD00004047,CUST0026723,LOC0003,2025-01-08 21:45:07,Dine-in,Completed,,3450.00,0.00,517.50,3967.50,Cash
ORD00004053,CUST0035615,LOC0012,2025-01-08 21:48:47,Dine-in,Completed,,3450.00,0.00,517.50,3967.50,Cash
ORD00004128,CUST0042291,LOC0005,2025-01-09 01:59:30,Website,Completed,,4240.00,0.00,636.00,4876.00,Online
ORD00004231,CUST0004225,LOC0016,2025-01-09 13:18:44,Dine-in,Completed,,9110.00,0.00,1457.60,10567.60,Card
ORD00004232,CUST0041092,LOC0004,2025-01-09 13:20:13,Dine-in,Completed,,5400.00,0.00,810.00,6210.00,Wallet
ORD00004234,CUST0036918,LOC0003,2025-01-09 13:20:35,Dine-in,Completed,,2185.00,0.00,327.75,2512.75,Wallet
ORD00004253,CUST0021491,LOC0005,2025-01-09 13:36:12,App,Completed,PROMO001,7720.00,1158.00,984.30,7546.30,Online
ORD00004267,CUST0020559,LOC0004,2025-01-09 13:55:27,Dine-in,Completed,,4325.00,0.00,648.75,4973.75,Cash
ORD00004270,CUST0052393,LOC0019,2025-01-09 14:00:40,App,Completed,,5970.00,0.00,955.20,6925.20,Online
ORD00004283,CUST0007183,LOC0019,2025-01-09 14:29:38,Dine-in,Completed,,8650.00,0.00,1384.00,10034.00,Cash
ORD00004331,CUST0054588,LOC0004,2025-01-09 17:00:59,App,Completed,,7520.00,0.00,1128.00,8648.00,Online
ORD00004333,CUST0010283,LOC0015,2025-01-09 17:14:01,App,Completed,PROMO001,2620.00,393.00,356.32,2583.32,Cash
ORD00004345,CUST0030311,LOC0014,2025-01-09 18:01:26,Dine-in,Completed,PROMO001,4020.00,603.00,512.55,3929.55,Wallet
ORD00004433,CUST0019458,LOC0003,2025-01-09 20:08:24,ThirdPartyDelivery,Completed,,3920.00,0.00,588.00,4508.00,Online
ORD00004445,CUST0050932,LOC0008,2025-01-09 20:21:14,App,Completed,,4120.00,0.00,659.20,4779.20,Online
ORD00004447,CUST0039799,LOC0013,2025-01-09 20:22:49,Dine-in,Completed,,13760.00,0.00,2064.00,15824.00,Cash
ORD00004449,CUST0008825,LOC0019,2025-01-09 20:23:29,App,Completed,,1690.00,0.00,270.40,1960.40,Online
ORD00004487,CUST0002670,LOC0004,2025-01-09 20:55:26,Website,Completed,,5540.00,0.00,831.00,6371.00,Card
ORD00004526,CUST0011355,LOC0012,2025-01-09 21:29:02,Dine-in,Completed,,8060.00,0.00,1209.00,9269.00,Card
ORD00004533,CUST0016280,LOC0023,2025-01-09 21:33:04,App,Completed,,5110.00,0.00,766.50,5876.50,Online
ORD00004537,CUST0052634,LOC0016,2025-01-09 21:34:42,ThirdPartyDelivery,Completed,,4790.00,0.00,766.40,5556.40,Cash
ORD00004566,CUST0010774,LOC0009,2025-01-09 22:08:30,ThirdPartyDelivery,Completed,,6900.00,0.00,1104.00,8004.00,Online
ORD00004588,CUST0028436,LOC0002,2025-01-09 23:07:06,Dine-in,Completed,,7700.00,0.00,1155.00,8855.00,Cash
ORD00004623,CUST0013076,LOC0017,2025-01-10 01:31:19,Dine-in,Completed,,7370.00,0.00,1179.20,8549.20,Cash
ORD00004688,CUST0005169,LOC0003,2025-01-10 12:28:12,Dine-in,Completed,,5210.00,0.00,781.50,5991.50,Card
ORD00004707,CUST0026016,LOC0008,2025-01-10 12:41:51,Takeaway,Completed,PROMO001,1790.00,268.50,243.44,1764.94,Cash
ORD00004721,CUST0024647,LOC0003,2025-01-10 12:53:34,Dine-in,Completed,,2720.00,0.00,408.00,3128.00,Card
ORD00004740,CUST0009396,LOC0012,2025-01-10 13:09:56,Dine-in,Completed,,13520.00,0.00,2028.00,15548.00,Cash
ORD00004752,CUST0008744,LOC0016,2025-01-10 13:17:42,ThirdPartyDelivery,Completed,,1600.00,0.00,256.00,1856.00,Cash
ORD00004758,CUST0024625,LOC0011,2025-01-10 13:27:01,ThirdPartyDelivery,Cancelled,,4550.00,0.00,728.00,5278.00,Online
ORD00004779,CUST0015853,LOC0013,2025-01-10 13:43:25,Website,Completed,,1930.00,0.00,289.50,2219.50,Card
ORD00004789,CUST0040951,LOC0018,2025-01-10 13:49:01,Dine-in,Completed,,16590.00,0.00,2654.40,19244.40,Card
ORD00004831,CUST0039000,LOC0020,2025-01-10 14:29:59,Takeaway,Completed,,9320.00,0.00,1398.00,10718.00,Wallet
ORD00004843,CUST0053389,LOC0004,2025-01-10 14:51:49,Website,Completed,PROMO001,5220.00,783.00,665.55,5102.55,Online
ORD00004858,CUST0027258,LOC0013,2025-01-10 15:17:10,Website,Completed,,4740.00,0.00,711.00,5451.00,Online
ORD00004893,CUST0031286,LOC0018,2025-01-10 16:45:38,Dine-in,Completed,,12200.00,0.00,1952.00,14152.00,Card
ORD00004907,CUST0036587,LOC0009,2025-01-10 17:20:02,Dine-in,Completed,,5670.00,0.00,907.20,6577.20,Cash
ORD00004922,CUST0032788,LOC0012,2025-01-10 17:46:15,Dine-in,Completed,,16080.00,0.00,2412.00,18492.00,Cash
ORD00004929,CUST0035842,LOC0009,2025-01-10 18:12:23,Dine-in,Completed,,7000.00,0.00,1120.00,8120.00,Wallet
ORD00004950,CUST0035588,LOC0010,2025-01-10 18:36:28,Dine-in,Completed,,7810.00,0.00,1249.60,9059.60,Wallet
ORD00004958,CUST0049145,LOC0005,2025-01-10 18:47:23,App,Completed,,6340.00,0.00,951.00,7291.00,Wallet
ORD00004969,CUST0035049,LOC0017,2025-01-10 18:57:56,App,Completed,,3740.00,0.00,598.40,4338.40,Cash
ORD00004978,CUST0041712,LOC0020,2025-01-10 19:07:14,App,Completed,,3150.00,0.00,472.50,3622.50,Online
ORD00005006,CUST0010128,LOC0002,2025-01-10 19:38:02,App,Completed,,10180.00,0.00,1527.00,11707.00,Online
ORD00005016,CUST0031580,LOC0014,2025-01-10 19:46:10,App,Completed,,9080.00,0.00,1362.00,10442.00,Online
ORD00005039,CUST0047178,LOC0008,2025-01-10 20:04:31,Takeaway,Completed,,1720.00,0.00,275.20,1995.20,Cash
ORD00005073,CUST0010466,LOC0016,2025-01-10 20:24:40,App,Completed,,1340.00,0.00,214.40,1554.40,Card
ORD00005077,CUST0014824,LOC0024,2025-01-10 20:27:31,Takeaway,Completed,PROMO001,2370.00,355.50,322.32,2336.82,Card
ORD00005080,CUST0045054,LOC0002,2025-01-10 20:31:36,App,Completed,PROMO001,7860.00,1179.00,1002.15,7683.15,Online
ORD00005120,CUST0026829,LOC0017,2025-01-10 20:57:04,Takeaway,Completed,PROMO001,9580.00,1437.00,1302.88,9445.88,Cash
ORD00005122,CUST0027177,LOC0015,2025-01-10 20:57:38,ThirdPartyDelivery,Completed,,5320.00,0.00,851.20,6171.20,Online
ORD00005164,CUST0038748,LOC0004,2025-01-10 21:26:08,Dine-in,Completed,,7350.00,0.00,1102.50,8452.50,Cash
ORD00005193,CUST0024879,LOC0025,2025-01-10 21:48:03,Takeaway,Completed,,3790.00,0.00,568.50,4358.50,Wallet
ORD00005200,CUST0049564,LOC0009,2025-01-10 21:51:45,Dine-in,Completed,,8880.00,0.00,1420.80,10300.80,Cash
ORD00005203,CUST0011128,LOC0003,2025-01-10 21:55:44,ThirdPartyDelivery,Completed,,4710.00,0.00,706.50,5416.50,Cash
ORD00005228,CUST0054475,LOC0015,2025-01-10 22:28:24,Dine-in,Completed,,2720.00,0.00,435.20,3155.20,Cash
ORD00005269,CUST0006577,LOC0015,2025-01-10 23:26:48,App,Completed,,2800.00,0.00,448.00,3248.00,Card
ORD00005285,CUST0049277,LOC0018,2025-01-10 23:59:08,Dine-in,Completed,,8325.00,0.00,1332.00,9657.00,Wallet
ORD00005398,CUST0007324,LOC0012,2025-01-11 12:59:09,ThirdPartyDelivery,Completed,,3050.00,0.00,457.50,3507.50,Cash
ORD00005401,CUST0043761,LOC0018,2025-01-11 13:01:16,ThirdPartyDelivery,Completed,,8450.00,0.00,1352.00,9802.00,Online
ORD00005410,CUST0047303,LOC0014,2025-01-11 13:09:51,Dine-in,Completed,,15360.00,0.00,2304.00,17664.00,Card
ORD00005495,CUST0026184,LOC0022,2025-01-11 14:20:05,ThirdPartyDelivery,Cancelled,PROMO002,1090.00,94.00,149.40,1145.40,Online
ORD00005509,CUST0010178,LOC0016,2025-01-11 14:36:06,ThirdPartyDelivery,Completed,,5910.00,0.00,945.60,6855.60,Online
ORD00005520,CUST0007927,LOC0016,2025-01-11 14:49:35,Dine-in,Completed,,6150.00,0.00,984.00,7134.00,Card
ORD00005524,CUST0041123,LOC0014,2025-01-11 14:54:27,Dine-in,Cancelled,,3410.00,0.00,511.50,3921.50,Cash
ORD00005527,CUST0000303,LOC0003,2025-01-11 14:57:40,App,Completed,,1750.00,0.00,262.50,2012.50,Online
ORD00005529,CUST0019351,LOC0020,2025-01-11 15:01:40,App,Completed,,5770.00,0.00,865.50,6635.50,Wallet
ORD00005546,CUST0046342,LOC0009,2025-01-11 15:53:16,App,Completed,,8200.00,0.00,1312.00,9512.00,Online
ORD00005586,CUST0054381,LOC0007,2025-01-11 17:56:21,Dine-in,Completed,,7800.00,0.00,1248.00,9048.00,Card
ORD00005594,CUST0005453,LOC0012,2025-01-11 18:03:30,App,Completed,,6000.00,0.00,900.00,6900.00,Online
ORD00005618,CUST0011708,LOC0001,2025-01-11 18:46:03,App,Completed,PROMO002,4540.00,112.00,664.20,5092.20,Online
ORD00005627,CUST0003062,LOC0006,2025-01-11 18:57:20,Takeaway,Completed,,4000.00,0.00,600.00,4600.00,Cash
ORD00005653,CUST0028544,LOC0002,2025-01-11 19:21:10,Dine-in,Completed,,13930.00,0.00,2089.50,16019.50,Wallet
ORD00005683,CUST0035544,LOC0020,2025-01-11 19:44:22,App,Completed,,2030.00,0.00,304.50,2334.50,Online
ORD00005687,CUST0051527,LOC0009,2025-01-11 19:45:25,Website,Completed,,6760.00,0.00,1081.60,7841.60,Online
ORD00005694,CUST0046593,LOC0009,2025-01-11 19:52:07,Dine-in,Completed,,16530.00,0.00,2644.80,19174.80,Cash
ORD00005698,CUST0005983,LOC0017,2025-01-11 19:54:35,Dine-in,Completed,PROMO002,3410.00,190.00,515.20,3735.20,Card
ORD00005699,CUST0050228,LOC0006,2025-01-11 19:59:46,Takeaway,Completed,,5850.00,0.00,877.50,6727.50,Cash
ORD00005711,CUST0015087,LOC0005,2025-01-11 20:05:40,Website,Completed,,5670.00,0.00,850.50,6520.50,Card
ORD00005714,CUST0022637,LOC0004,2025-01-11 20:07:06,Takeaway,Completed,,11800.00,0.00,1770.00,13570.00,Cash
ORD00005738,CUST0022517,LOC0006,2025-01-11 20:20:26,Takeaway,Completed,,3800.00,0.00,570.00,4370.00,Cash
ORD00005765,CUST0033675,LOC0007,2025-01-11 20:41:34,Dine-in,Completed,,6020.00,0.00,963.20,6983.20,Cash
ORD00005771,CUST0028431,LOC0003,2025-01-11 20:46:56,Dine-in,Completed,,18660.00,0.00,2799.00,21459.00,Card
ORD00005810,CUST0048989,LOC0017,2025-01-11 21:13:22,Takeaway,Completed,,1740.00,0.00,278.40,2018.40,Card
ORD00005821,CUST0040857,LOC0013,2025-01-11 21:20:21,Dine-in,Completed,PROMO002,4990.00,408.00,687.30,5269.30,Cash
ORD00005841,CUST0044848,LOC0009,2025-01-11 21:37:50,ThirdPartyDelivery,Completed,,1640.00,0.00,262.40,1902.40,Cash
ORD00005856,CUST0034301,LOC0017,2025-01-11 21:50:09,App,Completed,,11640.00,0.00,1862.40,13502.40,Wallet
ORD00005886,CUST0030383,LOC0007,2025-01-11 22:20:45,ThirdPartyDelivery,Completed,,8130.00,0.00,1300.80,9430.80,Cash
ORD00005889,CUST0036295,LOC0023,2025-01-11 22:27:45,Website,Completed,,4710.00,0.00,706.50,5416.50,Online
ORD00005894,CUST0045262,LOC0002,2025-01-11 22:31:09,ThirdPartyDelivery,Completed,,9790.00,0.00,1468.50,11258.50,Online
ORD00005896,CUST0009851,LOC0009,2025-01-11 22:32:58,App,Completed,,8570.00,0.00,1371.20,9941.20,Card
ORD00005901,CUST0014780,LOC0015,2025-01-11 22:35:29,Dine-in,Completed,,17450.00,0.00,2792.00,20242.00,Card
ORD00005917,CUST0039584,LOC0008,2025-01-11 22:54:59,App,Completed,,6910.00,0.00,1105.60,8015.60,Online
ORD00005967,CUST0004753,LOC0005,2025-01-12 10:52:03,Dine-in,Completed,,7930.00,0.00,1189.50,9119.50,Card
ORD00006019,CUST0024378,LOC0002,2025-01-12 12:38:40,Website,Completed,,5880.00,0.00,882.00,6762.00,Online
ORD00006028,CUST0051503,LOC0002,2025-01-12 12:46:53,App,Completed,,7410.00,0.00,1111.50,8521.50,Online
ORD00006037,CUST0034666,LOC0008,2025-01-12 12:55:05,App,Completed,,1660.00,0.00,265.60,1925.60,Online
ORD00006064,CUST0045495,LOC0007,2025-01-12 13:12:45,Dine-in,Completed,,5750.00,0.00,920.00,6670.00,Card
ORD00006071,CUST0001150,LOC0016,2025-01-12 13:17:52,ThirdPartyDelivery,Completed,PROMO002,13480.00,70.00,2145.60,15555.60,Cash
ORD00006087,CUST0020186,LOC0008,2025-01-12 13:28:09,Website,Completed,,6410.00,0.00,1025.60,7435.60,Online
ORD00006099,CUST0036461,LOC0002,2025-01-12 13:38:22,App,Completed,,3460.00,0.00,519.00,3979.00,Online
ORD00006122,CUST0016652,LOC0003,2025-01-12 14:01:22,Dine-in,Completed,,7690.00,0.00,1153.50,8843.50,Card
ORD00006161,CUST0032582,LOC0010,2025-01-12 15:00:44,App,Completed,,5760.00,0.00,921.60,6681.60,Online
ORD00006177,CUST0043533,LOC0008,2025-01-12 15:48:37,App,Completed,,3830.00,0.00,612.80,4442.80,Cash
ORD00006194,CUST0036064,LOC0022,2025-01-12 16:54:24,Dine-in,Completed,,4690.00,0.00,703.50,5393.50,Card
ORD00006219,CUST0031251,LOC0004,2025-01-12 18:05:37,Takeaway,Completed,,13600.00,0.00,2040.00,15640.00,Card
ORD00006238,CUST0029801,LOC0001,2025-01-12 18:20:11,Dine-in,Completed,,16120.00,0.00,2418.00,18538.00,Cash
ORD00006277,CUST0024832,LOC0018,2025-01-12 19:23:15,Takeaway,Completed,PROMO002,2370.00,146.00,355.84,2579.84,Cash
ORD00006279,CUST0027416,LOC0004,2025-01-12 19:24:03,App,Completed,PROMO002,6420.00,260.00,924.00,7084.00,Online
ORD00006281,CUST0019098,LOC0017,2025-01-12 19:24:51,Takeaway,Completed,,2210.00,0.00,353.60,2563.60,Wallet
ORD00006358,CUST0050735,LOC0019,2025-01-12 20:45:24,Dine-in,Completed,PROMO002,16360.00,232.00,2580.48,18708.48,Cash
ORD00006439,CUST0052595,LOC0019,2025-01-12 21:49:40,Takeaway,Completed,,5850.00,0.00,936.00,6786.00,Cash
ORD00006467,CUST0011627,LOC0018,2025-01-12 22:29:31,Takeaway,Completed,,7180.00,0.00,1148.80,8328.80,Cash
ORD00006485,CUST0013368,LOC0021,2025-01-12 22:48:18,ThirdPartyDelivery,Completed,,4600.00,0.00,690.00,5290.00,Cash
ORD00006500,CUST0046863,LOC0008,2025-01-12 22:59:37,Dine-in,Completed,,6570.00,0.00,1051.20,7621.20,Cash
ORD00006507,CUST0003821,LOC0025,2025-01-12 23:05:36,App,Completed,,2430.00,0.00,364.50,2794.50,Online
ORD00006529,CUST0042521,LOC0017,2025-01-13 00:38:59,Dine-in,Completed,,9860.00,0.00,1577.60,11437.60,Cash
ORD00006561,CUST0032255,LOC0003,2025-01-13 12:13:09,ThirdPartyDelivery,Completed,,9570.00,0.00,1435.50,11005.50,Online
ORD00006574,CUST0051794,LOC0016,2025-01-13 12:30:57,Dine-in,Completed,,10620.00,0.00,1699.20,12319.20,Card
ORD00006576,CUST0018024,LOC0012,2025-01-13 12:34:14,Dine-in,Completed,,6900.00,0.00,1035.00,7935.00,Cash
ORD00006580,CUST0014076,LOC0010,2025-01-13 12:36:27,Takeaway,Completed,,4505.00,0.00,720.80,5225.80,Cash
ORD00006615,CUST0036503,LOC0003,2025-01-13 13:34:23,App,Cancelled,,1210.00,0.00,181.50,1391.50,Cash
ORD00006630,CUST0015064,LOC0013,2025-01-13 13:49:08,App,Completed,,3760.00,0.00,564.00,4324.00,Wallet
ORD00006632,CUST0051390,LOC0016,2025-01-13 13:49:57,Dine-in,Completed,,5090.00,0.00,814.40,5904.40,Cash
ORD00006664,CUST0054301,LOC0003,2025-01-13 14:53:49,Takeaway,Completed,,3550.00,0.00,532.50,4082.50,Cash
ORD00006692,CUST0042197,LOC0025,2025-01-13 16:25:55,Takeaway,Completed,,8760.00,0.00,1314.00,10074.00,Wallet
ORD00006695,CUST0015277,LOC0020,2025-01-13 16:34:58,ThirdPartyDelivery,Completed,PROMO002,1830.00,156.00,251.10,1925.10,Online
ORD00006701,CUST0002126,LOC0019,2025-01-13 17:17:59,Dine-in,Completed,,19425.00,0.00,3108.00,22533.00,Card
ORD00006705,CUST0021455,LOC0011,2025-01-13 17:28:41,Dine-in,Completed,,7630.00,0.00,1220.80,8850.80,Cash
ORD00006722,CUST0049982,LOC0006,2025-01-13 18:07:01,Dine-in,Completed,,8960.00,0.00,1344.00,10304.00,Cash
ORD00006745,CUST0032763,LOC0020,2025-01-13 18:49:48,Dine-in,Completed,,10120.00,0.00,1518.00,11638.00,Cash
ORD00006750,CUST0049188,LOC0007,2025-01-13 18:55:31,Dine-in,Completed,,16000.00,0.00,2560.00,18560.00,Cash
ORD00006796,CUST0032831,LOC0009,2025-01-13 20:05:21,App,Completed,,7050.00,0.00,1128.00,8178.00,Wallet
ORD00006801,CUST0002202,LOC0018,2025-01-13 20:12:06,Dine-in,Completed,,14420.00,0.00,2307.20,16727.20,Wallet
ORD00006816,CUST0034820,LOC0004,2025-01-13 20:32:29,Dine-in,Completed,,4650.00,0.00,697.50,5347.50,Cash
ORD00006828,CUST0052914,LOC0018,2025-01-13 20:45:21,App,Completed,,6660.00,0.00,1065.60,7725.60,Online
ORD00006854,CUST0030313,LOC0017,2025-01-13 21:14:18,App,Completed,,8390.00,0.00,1342.40,9732.40,Online
ORD00006862,CUST0008577,LOC0005,2025-01-13 21:29:16,Dine-in,Completed,,7120.00,0.00,1068.00,8188.00,Cash
ORD00006863,CUST0051596,LOC0004,2025-01-13 21:29:52,Takeaway,Completed,,6600.00,0.00,990.00,7590.00,Cash
ORD00006871,CUST0002784,LOC0001,2025-01-13 21:48:17,App,Completed,,7660.00,0.00,1149.00,8809.00,Wallet
ORD00006872,CUST0013154,LOC0016,2025-01-13 21:49:12,Dine-in,Completed,,3480.00,0.00,556.80,4036.80,Cash
ORD00006888,CUST0039283,LOC0019,2025-01-13 22:11:46,Takeaway,Completed,PROMO002,6770.00,216.00,1048.64,7602.64,Cash
ORD00006907,CUST0026075,LOC0007,2025-01-13 22:44:40,App,Completed,,7520.00,0.00,1203.20,8723.20,Online
ORD00006942,CUST0021316,LOC0019,2025-01-14 00:46:25,Dine-in,Completed,,9020.00,0.00,1443.20,10463.20,Cash
ORD00006946,CUST0013354,LOC0001,2025-01-14 01:47:15,Dine-in,Completed,,12910.00,0.00,1936.50,14846.50,Cash
ORD00006947,CUST0050355,LOC0014,2025-01-14 01:54:05,Website,Cancelled,,4590.00,0.00,688.50,5278.50,Online
ORD00006951,CUST0037562,LOC0017,2025-01-14 11:25:54,App,Completed,PROMO002,3910.00,186.00,595.84,4319.84,Card
ORD00006956,CUST0033823,LOC0004,2025-01-14 12:02:56,App,Completed,,5090.00,0.00,763.50,5853.50,Card
ORD00006958,CUST0029701,LOC0017,2025-01-14 12:06:24,Dine-in,Completed,,6100.00,0.00,976.00,7076.00,Card
ORD00006981,CUST0042500,LOC0004,2025-01-14 12:51:27,Dine-in,Completed,,5020.00,0.00,753.00,5773.00,Cash
ORD00006990,CUST0037337,LOC0008,2025-01-14 13:00:59,Website,Completed,PROMO002,5315.00,287.00,804.48,5832.48,Online
ORD00006998,CUST0014100,LOC0018,2025-01-14 13:10:20,Dine-in,Completed,,6050.00,0.00,968.00,7018.00,Card
ORD00007011,CUST0021546,LOC0004,2025-01-14 13:23:39,Dine-in,Completed,,5680.00,0.00,852.00,6532.00,Card
ORD00007013,CUST0016047,LOC0014,2025-01-14 13:27:43,Takeaway,Completed,,6050.00,0.00,907.50,6957.50,Cash
ORD00007021,CUST0011682,LOC0016,2025-01-14 13:38:39,Website,Completed,,3350.00,0.00,536.00,3886.00,Card
ORD00007022,CUST0045853,LOC0012,2025-01-14 13:40:16,ThirdPartyDelivery,Completed,,5000.00,0.00,750.00,5750.00,Online
ORD00007023,CUST0044008,LOC0011,2025-01-14 13:42:15,Website,Completed,,6210.00,0.00,993.60,7203.60,Wallet
ORD00007028,CUST0053612,LOC0023,2025-01-14 13:48:17,Website,Completed,,240.00,0.00,36.00,276.00,Card
ORD00007043,CUST0024736,LOC0003,2025-01-14 14:10:09,Dine-in,Completed,,7980.00,0.00,1197.00,9177.00,Card
ORD00007050,CUST0022082,LOC0019,2025-01-14 14:22:10,Dine-in,Completed,PROMO002,7080.00,296.00,1085.44,7869.44,Cash
ORD00007072,CUST0046868,LOC0013,2025-01-14 14:51:13,ThirdPartyDelivery,Completed,,1830.00,0.00,274.50,2104.50,Cash
ORD00007079,CUST0030261,LOC0014,2025-01-14 15:00:02,Takeaway,Completed,,3550.00,0.00,532.50,4082.50,Cash
ORD00007141,CUST0000322,LOC0023,2025-01-14 18:47:25,Dine-in,Completed,,7160.00,0.00,1074.00,8234.00,Cash
ORD00007159,CUST0037162,LOC0018,2025-01-14 19:16:03,App,Completed,,3950.00,0.00,632.00,4582.00,Online
ORD00007176,CUST0029679,LOC0014,2025-01-14 19:40:48,Dine-in,Completed,,6980.00,0.00,1047.00,8027.00,Cash
ORD00007182,CUST0046628,LOC0023,2025-01-14 19:52:45,App,Completed,,6250.00,0.00,937.50,7187.50,Online
ORD00007200,CUST0016029,LOC0008,2025-01-14 20:15:46,Dine-in,Completed,,1820.00,0.00,291.20,2111.20,Cash
ORD00007217,CUST0019202,LOC0002,2025-01-14 20:31:22,Dine-in,Completed,,8530.00,0.00,1279.50,9809.50,Card
ORD00007233,CUST0042495,LOC0023,2025-01-14 20:47:58,Website,Completed,,7460.00,0.00,1119.00,8579.00,Online
ORD00007235,CUST0030311,LOC0014,2025-01-14 20:51:01,Dine-in,Completed,,5170.00,0.00,775.50,5945.50,Cash
ORD00007252,CUST0041976,LOC0004,2025-01-14 21:14:07,Dine-in,Completed,PROMO002,6430.00,36.00,959.10,7353.10,Card
ORD00007275,CUST0053428,LOC0020,2025-01-14 21:45:20,App,Completed,,8500.00,0.00,1275.00,9775.00,Cash
ORD00007278,CUST0018281,LOC0019,2025-01-14 21:52:00,Takeaway,Completed,,7580.00,0.00,1212.80,8792.80,Card
ORD00007325,CUST0007197,LOC0002,2025-01-14 23:34:46,App,Completed,,5960.00,0.00,894.00,6854.00,Card
ORD00007331,CUST0053712,LOC0022,2025-01-14 23:51:22,App,Completed,,6310.00,0.00,946.50,7256.50,Cash
ORD00007347,CUST0030278,LOC0024,2025-01-15 02:32:24,Dine-in,Completed,,23675.00,0.00,3788.00,27463.00,Wallet
ORD00007367,CUST0053513,LOC0008,2025-01-15 12:02:05,Dine-in,Cancelled,,13500.00,0.00,2160.00,15660.00,Cash
ORD00007384,CUST0038215,LOC0017,2025-01-15 12:27:26,Dine-in,Completed,,4510.00,0.00,721.60,5231.60,Cash
ORD00007396,CUST0052219,LOC0023,2025-01-15 12:38:40,App,Completed,PROMO002,3150.00,100.00,457.50,3507.50,Cash
ORD00007448,CUST0011344,LOC0004,2025-01-15 13:50:21,App,Completed,,6790.00,0.00,1018.50,7808.50,Cash
ORD00007465,CUST0034725,LOC0004,2025-01-15 14:06:43,Website,Completed,,4300.00,0.00,645.00,4945.00,Online
ORD00007492,CUST0018171,LOC0014,2025-01-15 14:48:55,Takeaway,Completed,,10700.00,0.00,1605.00,12305.00,Card
ORD00007514,CUST0035242,LOC0024,2025-01-15 16:16:16,Takeaway,Completed,,6980.00,0.00,1116.80,8096.80,Cash
ORD00007517,CUST0000076,LOC0022,2025-01-15 16:33:51,Dine-in,Completed,,1950.00,0.00,292.50,2242.50,Card
ORD00007528,CUST0029227,LOC0017,2025-01-15 17:08:06,Dine-in,Completed,PROMO002,6350.00,176.00,987.84,7161.84,Card
ORD00007533,CUST0053023,LOC0015,2025-01-15 17:36:29,Dine-in,Completed,,3310.00,0.00,529.60,3839.60,Wallet
ORD00007553,CUST0033204,LOC0009,2025-01-15 18:27:13,App,Completed,,4140.00,0.00,662.40,4802.40,Online
ORD00007586,CUST0022334,LOC0009,2025-01-15 19:36:12,Takeaway,Completed,PROMO002,5650.00,110.00,886.40,6426.40,Cash
ORD00007610,CUST0034406,LOC0015,2025-01-15 20:08:52,Dine-in,Completed,,6070.00,0.00,971.20,7041.20,Card
ORD00007633,CUST0031123,LOC0018,2025-01-15 20:22:48,Dine-in,Completed,,3960.00,0.00,633.60,4593.60,Card
ORD00007675,CUST0048801,LOC0021,2025-01-15 21:11:39,Dine-in,Completed,,11510.00,0.00,1726.50,13236.50,Cash
ORD00007713,CUST0022961,LOC0019,2025-01-15 22:10:28,Dine-in,Completed,,8090.00,0.00,1294.40,9384.40,Wallet
ORD00007716,CUST0050096,LOC0017,2025-01-15 22:15:03,Dine-in,Completed,,5150.00,0.00,824.00,5974.00,Card
ORD00007723,CUST0021326,LOC0022,2025-01-15 22:25:22,Takeaway,Completed,,13390.00,0.00,2008.50,15398.50,Card
ORD00007725,CUST0011172,LOC0008,2025-01-15 22:33:07,Takeaway,Completed,,2100.00,0.00,336.00,2436.00,Cash
ORD00007742,CUST0054490,LOC0007,2025-01-15 23:14:52,Website,Completed,PROMO002,2195.00,59.00,341.76,2477.76,Online
ORD00007761,CUST0046949,LOC0013,2025-01-16 01:59:10,Dine-in,Completed,,10220.00,0.00,1533.00,11753.00,Cash
ORD00007778,CUST0031360,LOC0022,2025-01-16 12:11:10,App,Completed,,5390.00,0.00,808.50,6198.50,Card
ORD00007867,CUST0002243,LOC0015,2025-01-16 13:57:27,ThirdPartyDelivery,Completed,PROMO002,6570.00,34.00,1045.76,7581.76,Online
