order_id,customer_id,location_id,order_datetime,order_channel,order_status,promotion_id,subtotal,discount_amount,tax_amount,total_amount,payment_method
ORD00000210,CUST0009653,LOC0003,2025-01-01 18:38:16,Takeaway,Completed,PROMO001,2520.0,378.0,321.3,2463.3,Cash
ORD00000211,CUST0029787,LOC0005,2025-01-01 18:43:32,Dine-in,Completed,,4030.0,0.0,604.5,4634.5,Wallet
ORD00000212,CUST0040114,LOC0006,2025-01-01 18:43:46,Dine-in,Completed,,6730.0,0.0,1009.5,7739.5,Card
ORD00000213,CUST0010300,LOC0001,2025-01-01 18:44:06,Takeaway,Completed,PROMO001,5240.0,786.0,668.1,5122.1,Wallet
ORD00000214,CUST0010846,LOC0002,2025-01-01 18:44:54,Website,Completed,,4110.0,0.0,616.5,4726.5,Online
ORD00000215,CUST0000626,LOC0004,2025-01-01 18:46:46,Dine-in,Completed,,13110.0,0.0,1966.5,15076.5,Card
ORD00000215,CUST0000626,LOC0004,2025-01-01 18:46:46,Dine-in,Completed,,13110.0,0.0,1966.5,15076.5,Card
ORD00000216,CUST0038289,LOC0009,2025-01-01 18:48:24,Dine-in,Cancelled,,7160.0,0.0,1145.6,8305.6,Cash
ORD00000217,CUST0019452,LOC0014,2025-01-01 18:48:56,ThirdPartyDelivery,Completed,,4700.0,0.0,705.0,5405.0,Online
ORD00000218,CUST0039486,LOC0007,2025-01-01 18:50:04,App,Completed,,4960.0,0.0,793.6,5753.6,Card
ORD00000219,CUST0048674,LOC0021,2025-01-01 18:50:37,Dine-in,Completed,,5045.0,0.0,756.75,5801.75,Card
ORD00000220,CUST0031040,LOC0003,2025-01-01 18:52:42,Takeaway,Completed,PROMO001,3870.0,580.5,493.42,3782.92,Cash
ORD00000221,CUST0029493,LOC0002,2025-01-01 18:52:54,ThirdPartyDelivery,Completed,PROMO001,5950.0,892.5,758.62,5816.12,Online
ORD00000222,CUST0007095,LOC0023,2025-01-01 18:55:29,Dine-in,Completed,,7870.0,0.0,1180.5,9050.5,Card
ORD00000223,CUST0029222,LOC0015,2025-01-01 19:01:07,App,Completed,,9430.0,0.0,1508.8,10938.8,Online
ORD00000224,CUST0037419,LOC0023,2025-01-01 19:01:09,Dine-in,Completed,PROMO001,4200.0,630.0,535.5,4105.5,Cash
ORD00000225,CUST0011280,LOC0008,2025-01-01 19:01:18,Dine-in,Completed,,9030.0,0.0,1444.8,10474.8,Cash
ORD00000225,CUST0011280,LOC0008,2025-01-01 19:01:18,Dine-in,Completed,,9030.0,0.0,1444.8,10474.8,Cash
ORD00000226,CUST0046530,LOC0013,2025-01-01 19:02:21,ThirdPartyDelivery,Completed,,2090.0,0.0,313.5,2403.5,Online
ORD00000227,CUST0033194,LOC0018,2025-01-01 19:02:47,App,Cancelled,,5070.0,0.0,811.2,5881.2,Wallet
ORD00000228,CUST0023545,LOC0005,2025-01-01 19:02:56,Dine-in,Completed,,8750.0,0.0,1312.5,10062.5,Cash
ORD00000229,CUST0013227,LOC0024,2025-01-01 19:03:42,Takeaway,Completed,,8430.0,0.0,1348.8,9778.8,Card
ORD00000230,CUST0046174,LOC0015,2025-01-01 19:03:44,Dine-in,Completed,PROMO001,10030.0,1504.5,1364.08,9889.58,Wallet
ORD00000231,CUST0007255,LOC0009,2025-01-01 19:04:00,ThirdPartyDelivery,Completed,,6830.0,0.0,1092.8,7922.8,Cash
ORD00000232,CUST0053843,LOC0005,2025-01-01 19:08:04,App,Completed,PROMO001,2190.0,328.5,279.22,2140.72,Card
ORD00000233,CUST0038949,LOC0008,2025-01-01 19:08:36,App,Completed,,5990.0,0.0,958.4,6948.4,Wallet
ORD00000234,CUST0014325,LOC0018,2025-01-01 19:10:33,Dine-in,Completed,,5050.0,0.0,808.0,5858.0,Cash
ORD00000235,CUST0010069,LOC0022,2025-01-01 19:12:10,App,Completed,,3700.0,0.0,555.0,4255.0,Online
ORD00000236,CUST0021681,LOC0023,2025-01-01 19:13:54,Dine-in,Completed,,4910.0,0.0,736.5,5646.5,Card
ORD00000237,CUST0025085,LOC0003,2025-01-01 19:15:54,App,Completed,,1300.0,0.0,195.0,1495.0,Wallet
ORD00000238,CUST0006810,LOC0020,2025-01-01 19:18:01,Dine-in,Completed,PROMO001,34150.0,5122.5,4354.12,33381.62,Cash
ORD00000239,CUST0041896,LOC0014,2025-01-01 19:18:15,Dine-in,Completed,,4680.0,0.0,702.0,5382.0,Card
ORD00000240,CUST0035772,LOC0002,2025-01-01 19:20:52,Website,Completed,,1550.0,0.0,232.5,1782.5,Online
ORD00000241,CUST0045795,LOC0008,2025-01-01 19:20:55,ThirdPartyDelivery,Completed,,10380.0,0.0,1660.8,12040.8,Online
ORD00000242,CUST0027787,LOC0020,2025-01-01 19:23:04,ThirdPartyDelivery,Completed,,3650.0,0.0,547.5,4197.5,Online
ORD00000243,CUST0035537,LOC0024,2025-01-01 19:26:04,Dine-in,Completed,,12710.0,0.0,2033.6,14743.6,Cash
ORD00000244,CUST0038028,LOC0020,2025-01-01 19:26:30,Takeaway,Completed,,12390.0,0.0,1858.5,14248.5,Card
ORD00000245,CUST0030717,LOC0008,2025-01-01 19:26:46,Takeaway,Completed,,5760.0,0.0,921.6,6681.6,Cash
ORD00000246,CUST0041845,LOC0003,2025-01-01 19:27:35,Dine-in,Completed,,18030.0,0.0,2704.5,20734.5,Card
ORD00000247,CUST0031027,LOC0008,2025-01-01 19:30:05,Dine-in,Cancelled,PROMO001,3940.0,5747.21,535.84,3884.84,Wallet
ORD00000248,CUST0038621,LOC0014,2025-01-01 19:30:46,Dine-in,Completed,,7890.0,0.0,1183.5,9073.5,Cash
ORD00000249,CUST0015013,LOC0011,2025-01-01 19:32:08,ThirdPartyDelivery,Cancelled,,3520.0,0.0,563.2,4083.2,Online
ORD00000250,CUST0027843,LOC0010,2025-01-01 19:33:43,Dine-in,Completed,,11610.0,0.0,1857.6,13467.6,Card
ORD00000251,CUST0008446,LOC0020,2025-01-01 19:33:50,Dine-in,Completed,PROMO001,14470.0,2170.5,1844.92,14144.42,Card
ORD00000252,CUST0039970,LOC0020,2025-01-01 19:39:48,App,Completed,,6990.0,0.0,1048.5,8038.5,Online
ORD00000253,CUST0047948,LOC0013,2025-01-01 19:43:14,App,Completed,,3310.0,0.0,496.5,3806.5,Card
ORD00000254,CUST0039503,LOC0011,2025-01-01 19:44:40,App,Completed,,9870.0,0.0,1579.2,11449.2,Wallet
ORD00000255,CUST0009241,LOC0020,2025-01-01 19:44:49,Takeaway,Completed,,3250.0,0.0,487.5,3737.5,Cash
ORD00000256,CUST0018237,LOC0014,2025-01-01 19:46:17,Dine-in,Completed,,5400.0,0.0,810.0,6210.0,Wallet
ORD00000257,CUST0018640,LOC0021,2025-01-01 19:48:01,App,Completed,,1880.0,0.0,282.0,2162.0,Card
ORD00000258,,LOC0017,2025-01-01 19:48:58,Dine-in,Completed,,18060.0,0.0,2889.6,20949.6,Cash
ORD00000259,CUST0043113,LOC0009,2025-01-01 19:52:42,Takeaway,Completed,,4380.0,0.0,700.8,5080.8,Cash
ORD00000260,CUST0010086,LOC0016,2025-01-01 19:53:24,Takeaway,Completed,,7460.0,0.0,1193.6,8653.6,Wallet
ORD00000261,CUST0050501,LOC0020,2025-01-01 19:54:25,Takeaway,Completed,,5450.0,0.0,817.5,6267.5,Cash
ORD00000262,CUST0052065,LOC0022,2025-01-01 19:55:41,App,Completed,,10250.0,0.0,1537.5,11787.5,Online
ORD00000263,CUST0033345,LOC0016,2025-01-01 19:55:42,App,Completed,,7510.0,0.0,1201.6,8711.6,Online
ORD00000264,CUST0053546,LOC0015,2025-01-01 19:58:17,App,Completed,,8570.0,0.0,1371.2,9941.2,Wallet
ORD00000265,CUST0045806,LOC0025,2025-01-01 19:58:19,Dine-in,Completed,PROMO001,3000.0,450.0,382.5,2932.5,Card
ORD00000266,CUST0037980,LOC0004,2025-01-01 20:00:44,Takeaway,Completed,,14390.0,0.0,2158.5,16548.5,Card
ORD00000267,CUST0029513,LOC0013,2025-01-01 20:00:52,App,Completed,,1510.0,0.0,226.5,1736.5,Online
ORD00000268,CUST0010672,LOC0020,2025-01-01 20:02:08,Takeaway,Completed,,5080.0,0.0,762.0,5842.0,Cash
ORD00000269,CUST0000255,LOC0007,2025-01-01 20:02:14,Dine-in,Completed,,6580.0,0.0,1052.8,7632.8,Cash
ORD00000270,CUST0030328,LOC0009,2025-01-01 20:02:15,Takeaway,Completed,,13390.0,0.0,2142.4,15532.4,Cash
ORD00000271,CUST0007963,LOC0003,2025-01-01 20:02:52,ThirdPartyDelivery,Completed,,5380.0,0.0,807.0,6187.0,Cash
ORD00000271,CUST0007963,LOC0003,2025-01-01 20:02:52,ThirdPartyDelivery,Completed,,5380.0,0.0,807.0,6187.0,Cash
ORD00000272,CUST0052199,LOC0015,2025-01-01 20:04:32,Dine-in,Completed,,8170.0,0.0,1307.2,9477.2,Cash
ORD00000273,CUST0050756,LOC0017,2025-01-01 20:05:30,Takeaway,Completed,,3660.0,0.0,585.6,4245.6,Card
ORD00000274,CUST0031955,LOC0013,2025-01-01 20:06:17,App,Completed,,8690.0,0.0,1303.5,9993.5,Online
ORD00000275,CUST0044901,LOC0003,2025-01-01 20:07:38,Takeaway,Completed,,1745.0,0.0,261.75,2006.75,Wallet
ORD00000276,CUST0019638,LOC0021,2025-01-01 20:10:34,Dine-in,Completed,,6110.0,0.0,916.5,7026.5,Card
ORD00000277,CUST0047961,LOC0002,2025-01-01 20:10:55,Dine-in,Completed,PROMO001,5065.0,759.75,645.79,4951.04,Wallet
ORD00000278,CUST0019221,LOC0020,2025-01-01 20:13:26,Takeaway,Completed,,7450.0,0.0,1117.5,8567.5,Cash
ORD00000279,CUST0008833,LOC0013,2025-01-01 20:13:49,App,Completed,,5160.0,0.0,774.0,5934.0,Online
ORD00000280,CUST0029420,LOC0005,2025-01-01 20:14:13,Takeaway,Completed,PROMO001,5580.0,837.0,711.45,5454.45,Cash
ORD00000281,CUST0049154,LOC0008,2025-01-01 20:16:00,App,Completed,,4030.0,0.0,644.8,4674.8,Online
ORD00000282,CUST0006701,LOC0008,2025-01-01 20:16:54,Dine-in,Completed,,5920.0,0.0,947.2,6867.2,Cash
ORD00000283,CUST0029265,LOC0023,2025-01-01 20:18:14,Dine-in,Completed,PROMO001,7210.0,1081.5,919.28,7047.78,Wallet
ORD00000284,CUST0024196,LOC0005,2025-01-01 20:18:19,ThirdPartyDelivery,Completed,,2720.0,0.0,408.0,3128.0,Cash
ORD00000285,CUST0024737,LOC0009,2025-01-01 20:18:39,Dine-in,Completed,,8130.0,0.0,1300.8,9430.8,Cash
ORD00000286,CUST0024729,LOC0016,2025-01-01 20:19:59,Dine-in,Completed,,6150.0,0.0,984.0,7134.0,Wallet
ORD00000287,CUST0053326,LOC0018,2025-01-01 20:20:26,Dine-in,Completed,,4330.0,0.0,692.8,5022.8,Cash
ORD00000288,CUST0004691,LOC0007,2025-01-01 20:21:07,App,Completed,PROMO001,2360.0,354.0,320.96,2326.96,Wallet
ORD00000289,CUST0012654,LOC0003,2025-01-01 20:21:17,Dine-in,Completed,,5950.0,0.0,892.5,6842.5,Cash
ORD00000290,CUST0043023,LOC0018,2025-01-01 20:23:53,App,Completed,,6530.0,0.0,1044.8,7574.8,Cash
ORD00000291,CUST0009946,LOC0020,2025-01-01 20:27:06,Dine-in,Completed,,14010.0,0.0,2101.5,16111.5,Cash
ORD00000292,CUST0000141,LOC0014,2025-01-01 20:27:28,App,Completed,,3300.0,0.0,495.0,3795.0,Card
ORD00000293,CUST0009427,LOC0005,2025-01-01 20:28:05,ThirdPartyDelivery,Completed,,7590.0,0.0,1138.5,8728.5,Cash
ORD00000294,CUST0002087,LOC0022,2025-01-01 20:31:27,Takeaway,Completed,,17810.0,0.0,2671.5,20481.5,Wallet
ORD00000295,CUST0031167,LOC0024,2025-01-01 20:33:11,Takeaway,Completed,,2620.0,0.0,419.2,3039.2,Cash
ORD00000296,CUST0046169,LOC0002,2025-01-01 20:33:58,App,Completed,,10040.0,0.0,1506.0,11546.0,Card
ORD00000297,CUST0026789,LOC0018,2025-01-01 20:34:02,ThirdPartyDelivery,Completed,,9480.0,0.0,1516.8,10996.8,Online
ORD00000298,CUST0022159,LOC0012,2025-01-01 20:35:33,ThirdPartyDelivery,Completed,,3660.0,0.0,549.0,4209.0,Online
ORD00000299,CUST0025549,LOC0017,2025-01-01 20:37:05,App,Completed,,7320.0,0.0,1171.2,8491.2,Online
ORD00000300,CUST0033303,LOC0023,2025-01-01 20:38:41,Dine-in,Completed,,4140.0,0.0,621.0,4761.0,Cash
ORD00000301,CUST0042500,LOC0004,2025-01-01 20:40:34,Dine-in,Completed,,10980.0,25080.97,1647.0,12627.0,Card
ORD00000302,CUST0031743,LOC0007,2025-01-01 20:40:38,ThirdPartyDelivery,Completed,PROMO001,5430.0,814.5,738.48,5353.98,Online
ORD00000303,CUST0054307,LOC0010,2025-01-01 20:43:09,ThirdPartyDelivery,Completed,,8430.0,0.0,1348.8,9778.8,Online
ORD00000304,CUST0042694,LOC0001,2025-01-01 20:43:53,ThirdPartyDelivery,Completed,PROMO001,6050.0,907.5,771.38,5913.88,Cash
ORD00000305,CUST0034934,LOC0009,2025-01-01 20:44:29,App,Completed,PROMO001,6750.0,1012.5,918.0,6655.5,Card
ORD00000306,CUST0036611,LOC0005,2025-01-01 20:45:21,Dine-in,Completed,,7550.0,0.0,1132.5,8682.5,Cash
ORD00000307,CUST0016685,LOC0012,2025-01-01 20:46:08,ThirdPartyDelivery,Completed,,5050.0,0.0,757.5,5807.5,Cash
ORD00000308,CUST0009194,LOC0015,2025-01-01 20:46:12,Takeaway,Completed,,5650.0,0.0,904.0,6554.0,Card
ORD00000309,CUST0044169,LOC0003,2025-01-01 20:47:02,App,Completed,,6625.0,0.0,993.75,7618.75,Online
ORD00000310,CUST0002340,LOC0018,2025-01-01 20:48:02,Takeaway,Completed,,3625.0,0.0,580.0,4205.0,Cash
ORD00000311,CUST0054670,LOC0005,2025-01-01 20:49:10,ThirdPartyDelivery,Completed,,6970.0,0.0,1045.5,8015.5,Cash
ORD00000312,,LOC0003,2025-01-01 20:51:30,Takeaway,Completed,,6210.0,0.0,931.5,7141.5,Wallet
ORD00000313,CUST0031806,LOC0023,2025-01-01 20:53:59,Takeaway,Completed,,9880.0,0.0,1482.0,11362.0,Card
ORD00000314,CUST0041088,LOC0023,2025-01-01 20:57:22,Takeaway,Completed,,5900.0,0.0,885.0,6785.0,Cash
ORD00000315,CUST0022217,LOC0009,2025-01-01 20:58:00,Takeaway,Completed,,1295.0,0.0,207.2,1502.2,Cash
ORD00000316,CUST0009698,LOC0006,2025-01-01 21:00:57,Dine-in,Completed,,850.0,0.0,127.5,977.5,Cash
ORD00000317,CUST0036303,LOC0004,2025-01-01 21:03:59,Dine-in,Completed,PROMO001,7960.0,1194.0,1014.9,7780.9,Wallet
ORD00000318,CUST0034405,LOC0010,2025-01-01 21:04:40,Dine-in,Completed,,12210.0,0.0,1953.6,14163.6,Cash
ORD00000319,CUST0006690,LOC0002,2025-01-01 21:06:00,App,Completed,PROMO001,8030.0,1204.5,1023.82,7849.32,Wallet
ORD00000320,CUST0043822,LOC0023,2025-01-01 21:07:27,Dine-in,Completed,,7970.0,0.0,1195.5,9165.5,Card
ORD00000321,CUST0001518,LOC0024,2025-01-01 21:07:45,Takeaway,Completed,,5660.0,0.0,905.6,6565.6,Wallet
ORD00000322,CUST0019909,LOC0023,2025-01-01 21:08:15,App,Completed,,5100.0,0.0,765.0,5865.0,Online
ORD00000323,CUST0014588,LOC0007,2025-01-01 21:11:08,Takeaway,Completed,,4850.0,0.0,776.0,5626.0,Wallet
ORD00000324,CUST0051239,LOC0008,2025-01-01 21:11:20,App,Completed,,2030.0,0.0,324.8,2354.8,Wallet
ORD00000325,CUST0054916,LOC0016,2025-01-01 21:11:32,Website,Completed,PROMO001,5780.0,867.0,786.08,5699.08,Online
ORD00000326,CUST0044691,LOC5771,2025-01-01 21:11:37,Takeaway,Completed,,2750.0,0.0,412.5,3162.5,Cash
ORD00000327,CUST0036653,LOC0008,2025-01-01 21:13:01,App,Completed,,3150.0,0.0,504.0,3654.0,Online
ORD00000328,CUST0048909,LOC0004,2025-01-01 21:13:17,ThirdPartyDelivery,Completed,PROMO001,3190.0,478.5,406.72,3118.22,Cash
ORD00000329,CUST0050114,LOC0019,2025-01-01 21:15:15,App,Cancelled,,10850.0,0.0,1736.0,12586.0,Wallet
ORD00000330,CUST0023301,LOC0005,2025-01-01 21:19:21,ThirdPartyDelivery,Completed,PROMO001,6550.0,982.5,835.12,6402.62,Online
ORD00000331,CUST0050528,LOC0004,2025-01-01 21:25:50,App,Completed,,1150.0,0.0,172.5,1322.5,Card
ORD00000332,CUST0000609,LOC6988,2025-01-01 21:25:54,App,Completed,,3800.0,0.0,608.0,4408.0,Online
ORD00000333,CUST0015739,LOC0022,2025-01-01 21:25:55,Website,Completed,,5810.0,0.0,871.5,6681.5,Card
ORD00000334,CUST0032258,LOC0016,2025-01-01 21:28:02,Dine-in,Completed,,5250.0,0.0,840.0,6090.0,Card
ORD00000335,CUST0035774,LOC0003,2025-01-01 21:30:45,Dine-in,Completed,,8480.0,0.0,1272.0,9752.0,Card
ORD00000336,CUST0029995,LOC0023,2025-01-01 21:31:23,Dine-in,Completed,,7200.0,0.0,1080.0,8280.0,Card
ORD00000337,CUST0048369,LOC0008,2025-01-01 21:33:12,Dine-in,Completed,,5000.0,0.0,800.0,5800.0,Cash
ORD00000338,CUST0040105,LOC0014,2025-01-01 21:33:21,App,Completed,,10350.0,0.0,1552.5,11902.5,Wallet
ORD00000339,CUST0016256,LOC0001,2025-01-01 21:34:36,Website,Completed,,12200.0,0.0,1830.0,14030.0,Card
ORD00000340,CUST0013891,LOC0012,2025-01-01 21:35:05,Dine-in,Completed,PROMO001,2940.0,441.0,374.85,2873.85,Card
ORD00000341,CUST0052038,LOC0018,2025-01-01 21:35:31,Website,Completed,,5170.0,0.0,827.2,5997.2,Online
ORD00000342,CUST0043474,LOC0025,2025-01-01 21:37:46,Dine-in,Completed,,10260.0,0.0,1539.0,11799.0,Cash
ORD00000343,CUST0008585,LOC0005,2025-01-01 21:38:40,ThirdPartyDelivery,Completed,,5580.0,0.0,837.0,6417.0,Cash
ORD00000344,CUST0046416,LOC0011,2025-01-01 21:39:42,Website,Completed,,8400.0,0.0,1344.0,9744.0,Online
ORD00000345,CUST0036448,LOC0001,2025-01-01 21:40:09,Website,Completed,,8710.0,0.0,1306.5,10016.5,Online
ORD00000346,CUST0027320,LOC0023,2025-01-01 21:40:41,Dine-in,Completed,,9100.0,0.0,1365.0,10465.0,Card
ORD00000347,CUST0028967,LOC0005,2025-01-01 21:41:03,App,Completed,,5850.0,0.0,877.5,6727.5,Card
ORD00000348,CUST0039650,LOC0016,2025-01-01 21:41:18,Takeaway,Completed,,1600.0,0.0,256.0,1856.0,Card
ORD00000349,CUST0040140,LOC0020,2025-01-01 21:44:09,Dine-in,Completed,,4350.0,0.0,652.5,5002.5,Cash
ORD00000350,CUST0052183,LOC0017,2025-01-01 21:44:24,Takeaway,Completed,,5880.0,0.0,940.8,6820.8,Wallet
ORD00000351,CUST0006733,LOC0008,2025-01-01 21:45:14,App,Cancelled,,2840.0,0.0,454.4,3294.4,Online
ORD00000352,CUST0034665,LOC0020,2025-01-01 21:45:50,App,Completed,,4720.0,0.0,708.0,5428.0,Online
ORD00000353,CUST0038340,LOC0003,2025-01-01 21:46:44,App,Completed,,7130.0,0.0,1069.5,8199.5,Online
ORD00000354,CUST0045511,LOC0001,2025-01-01 21:46:57,Dine-in,Completed,,7700.0,0.0,1155.0,8855.0,Cash
ORD00000355,CUST0014974,LOC0004,2025-01-01 21:47:20,Dine-in,Completed,,8400.0,0.0,1260.0,9660.0,Card
ORD00000356,CUST0031821,LOC0011,2025-01-01 21:47:33,Dine-in,Completed,,10800.0,0.0,1728.0,12528.0,Card
ORD00000357,CUST0025755,LOC0001,2025-01-01 21:50:37,App,Completed,,9030.0,0.0,1354.5,10384.5,Cash
ORD00000358,CUST0044641,LOC0022,2025-01-01 21:52:16,Website,Completed,PROMO001,14410.0,2161.5,1837.28,14085.78,Online
ORD00000359,CUST0019323,LOC0016,2025-01-01 21:52:34,Dine-in,Completed,,7620.0,0.0,1219.2,8839.2,Card
ORD00000360,CUST0034665,LOC0007,2025-01-01 21:53:55,App,Completed,,11510.0,0.0,1841.6,13351.6,Card
ORD00000361,CUST0021314,LOC0019,2025-01-01 21:58:09,App,Completed,PROMO001,9380.0,1407.0,1275.68,9248.68,Card
ORD00000362,CUST0026998,LOC0003,2025-01-01 22:00:17,Dine-in,Completed,,4420.0,0.0,663.0,5083.0,Cash
ORD00000363,CUST0025487,LOC0003,2025-01-01 22:02:12,App,Completed,,7100.0,0.0,1065.0,8165.0,Wallet
ORD00000364,CUST0036739,LOC0017,2025-01-01 22:03:45,Takeaway,Completed,,5680.0,0.0,908.8,6588.8,Card
ORD00000365,CUST0050877,LOC0004,2025-01-01 22:07:25,Dine-in,Completed,,4735.0,0.0,710.25,5445.25,Cash
ORD00000366,,LOC0020,2025-01-01 22:09:14,Dine-in,Completed,,6890.0,0.0,1033.5,7923.5,Card
ORD00000367,CUST0007764,LOC0011,2025-01-01 22:10:08,ThirdPartyDelivery,Completed,,4150.0,0.0,664.0,4814.0,Cash
ORD00000368,CUST0036182,LOC0013,2025-01-01 22:12:50,Website,Completed,PROMO001,1940.0,291.0,247.35,1896.35,Online
ORD00000369,CUST0015515,LOC0008,2025-01-01 22:14:48,Takeaway,Completed,,3890.0,0.0,622.4,4512.4,Cash
ORD00000370,CUST0012300,LOC0025,2025-01-01 22:15:17,Takeaway,Completed,,8610.0,0.0,1291.5,9901.5,Card
ORD00000370,CUST0012300,LOC0025,2025-01-01 22:15:17,Takeaway,Completed,,8610.0,0.0,1291.5,9901.5,Card
ORD00000371,CUST0011564,LOC0023,2025-01-01 22:16:56,App,Completed,,8400.0,0.0,1260.0,9660.0,Wallet
ORD00000372,CUST0054824,LOC0012,2025-01-01 22:18:11,Takeaway,Completed,,100.0,0.0,15.0,115.0,Wallet
ORD00000373,CUST0004119,LOC0001,2025-01-01 22:20:43,Dine-in,Completed,,3590.0,0.0,538.5,4128.5,Card
ORD00000374,CUST0026497,LOC0014,2025-01-01 22:21:11,App,Completed,,1250.0,0.0,187.5,1437.5,Online
ORD00000375,CUST0007235,LOC0006,2025-01-01 22:22:59,Dine-in,Completed,,5540.0,0.0,831.0,6371.0,Card
ORD00000376,CUST0007135,LOC0008,2025-01-01 22:25:25,ThirdPartyDelivery,Completed,,520.0,0.0,83.2,603.2,Cash
ORD00000377,CUST0007560,LOC0014,2025-01-01 22:28:00,Takeaway,Completed,PROMO001,4600.0,690.0,586.5,4496.5,Cash
ORD00000378,CUST0012459,LOC0016,2025-01-01 22:28:26,ThirdPartyDelivery,Completed,,3630.0,0.0,580.8,4210.8,Online
ORD00000379,CUST0007740,LOC0025,2025-01-01 22:29:36,App,Cancelled,,7650.0,0.0,1147.5,8797.5,Online
ORD00000380,CUST0038980,LOC0020,2025-01-01 22:29:52,Dine-in,Completed,PROMO001,5800.0,870.0,739.5,5669.5,Card
ORD00000381,CUST0039715,LOC0018,2025-01-01 22:31:24,ThirdPartyDelivery,Completed,,1220.0,0.0,195.2,1415.2,Cash
ORD00000382,CUST0052655,LOC0003,2025-01-01 22:31:28,Dine-in,Completed,,2550.0,0.0,382.5,2932.5,Cash
ORD00000383,CUST0044489,LOC0002,2025-01-01 22:33:18,App,Completed,,5650.0,0.0,847.5,6497.5,Online
ORD00000384,CUST0002389,LOC0013,2025-01-01 22:33:57,Dine-in,Completed,,12830.0,0.0,1924.5,14754.5,Card
ORD00000385,CUST0012810,LOC0002,2025-01-01 22:35:23,App,Completed,,4180.0,0.0,627.0,4807.0,Wallet
ORD00000386,CUST0021766,LOC0013,2025-01-01 22:37:08,Dine-in,Completed,PROMO001,5480.0,822.0,698.7,5356.7,Card
ORD00000387,CUST0001661,LOC0005,2025-01-01 22:39:26,ThirdPartyDelivery,Completed,PROMO001,2230.0,334.5,284.32,2179.82,Online
ORD00000388,CUST0020100,LOC0015,2025-01-01 22:40:57,Dine-in,Completed,,4100.0,0.0,656.0,4756.0,Cash
ORD00000389,CUST0001404,LOC0008,2025-01-01 22:42:23,App,Completed,,3090.0,0.0,494.4,3584.4,Wallet
ORD00000390,CUST0028977,LOC0003,2025-01-01 22:46:48,ThirdPartyDelivery,Completed,,5390.0,0.0,808.5,6198.5,Cash
ORD00000391,CUST0024612,LOC0025,2025-01-01 22:51:56,ThirdPartyDelivery,Completed,PROMO001,3130.0,469.5,399.08,3059.58,Online
ORD00000392,CUST0045666,LOC0023,2025-01-01 22:52:42,Takeaway,Completed,,5460.0,0.0,819.0,6279.0,Card
ORD00000393,CUST0012685,LOC0014,2025-01-01 22:55:52,Dine-in,Completed,,6520.0,0.0,978.0,7498.0,Card
ORD00000394,CUST0001826,LOC0013,2025-01-01 22:56:11,Dine-in,Completed,,4270.0,0.0,640.5,4910.5,Card
ORD00000395,CUST0023627,LOC0020,2025-01-01 22:58:13,Dine-in,Completed,,10320.0,0.0,1548.0,11868.0,Cash
ORD00000396,CUST0036061,LOC0003,2025-01-01 23:00:18,App,Completed,PROMO001,3420.0,513.0,436.05,3343.05,Online
ORD00000397,CUST0040430,LOC0012,2025-01-01 23:03:37,Dine-in,Completed,,6270.0,0.0,940.5,7210.5,Cash
ORD00000398,CUST0034854,LOC0023,2025-01-01 23:07:57,ThirdPartyDelivery,Completed,,3250.0,0.0,487.5,3737.5,Online
ORD00000399,CUST0047030,LOC0008,2025-01-01 23:12:12,App,Completed,,8040.0,0.0,1286.4,9326.4,Online
ORD00000400,CUST0051840,LOC0020,2025-01-01 23:14:16,ThirdPartyDelivery,Completed,,2620.0,0.0,393.0,3013.0,Cash
ORD00000401,CUST0014201,LOC0007,2025-01-01 23:15:20,Takeaway,Completed,,11920.0,0.0,1907.2,13827.2,Card
ORD00000402,CUST0044523,LOC0013,2025-01-01 23:18:44,App,Completed,,3050.0,0.0,457.5,3507.5,Wallet
ORD00000403,CUST0026956,LOC0022,2025-01-01 23:18:53,App,Completed,,1450.0,0.0,217.5,1667.5,Online
ORD00000404,CUST0003069,LOC0003,2025-01-01 23:22:41,Takeaway,Completed,PROMO001,12290.0,1843.5,1566.98,12013.48,Cash
ORD00000405,CUST0007010,LOC0004,2025-01-01 23:23:01,App,Completed,,3470.0,0.0,520.5,3990.5,Card
ORD00000406,CUST0046140,LOC0015,2025-01-01 23:26:28,Takeaway,Completed,,7160.0,0.0,1145.6,8305.6,Wallet
ORD00000407,CUST0051263,LOC0011,2025-01-01 23:26:33,Website,Completed,,3300.0,0.0,528.0,3828.0,Card
ORD00000408,CUST0013356,LOC0005,2025-01-01 23:26:47,Website,Completed,PROMO001,14820.0,2223.0,1889.55,14486.55,Online
ORD00000409,CUST0002820,LOC0022,2025-01-01 23:27:10,Dine-in,Completed,PROMO001,2710.0,406.5,345.52,2649.02,Wallet
ORD00000410,CUST0000192,LOC0014,2025-01-01 23:33:06,App,Completed,PROMO001,13850.0,2077.5,1765.88,13538.38,Wallet
ORD00000411,CUST0043241,LOC0022,2025-01-01 23:38:34,App,Completed,,6475.0,0.0,971.25,7446.25,Online
ORD00000412,CUST0016771,LOC0007,2025-01-01 23:40:09,ThirdPartyDelivery,Cancelled,,3290.0,0.0,526.4,3816.4,Online
ORD00000413,CUST0034761,LOC0007,2025-01-01 23:40:56,ThirdPartyDelivery,Completed,PROMO001,1850.0,277.5,251.6,1824.1,Online
ORD00000414,CUST0026506,LOC0025,2025-01-01 23:42:44,App,Completed,,4350.0,0.0,652.5,5002.5,Online
