customer_id,signup_date,age_group,gender,home_location_id,preferred_channel,loyalty_member
CUST0000403,2024-11-08,55+,Male,LOC0021,ThirdPartyDelivery,True
CUST0000404,2023-10-05,35-44,Male,LOC0022,Dine-in,False
CUST0000405,2023-09-06,55+,Female,LOC0017,Dine-in,True
CUST0000406,2023-09-29,45-54,Male,LOC0019,Dine-in,True
CUST0000407,2022-10-24,35-44,Undisclosed,LOC0011,Dine-in,False
CUST0000408,2023-02-10,18-24,Male,,ThirdPartyDelivery,False
CUST0000409,2025-03-18,25-34,Female,LOC0025,ThirdPartyDelivery,False
CUST0000410,2024-08-27,55+,Male,LOC0014,App,False
CUST0000411,2025-12-08,45-54,Male,LOC0016,Dine-in,False
CUST0000412,2022-09-30,25-34,Female,LOC0005,App,False
CUST0000413,2025-10-08,25-34,Male,LOC0025,Dine-in,False
CUST0000414,2025-11-15,25-34,Female,LOC0018,App,False
CUST0000415,2023-02-16,35-44,Male,LOC0022,Dine-in,False
CUST0000416,2022-01-28,18-24,Female,LOC0014,App,True
CUST0000417,2025-10-15,18-24,Undisclosed,LOC0014,Dine-in,True
CUST0000418,2025-10-05,35-44,Female,LOC0007,Dine-in,False
CUST0000419,2025-01-26,35-44,Male,LOC0005,App,False
CUST0000420,2025-01-10,25-34,Male,LOC0018,Takeaway,False
CUST0000421,2023-08-02,18-24,Undisclosed,LOC0018,Dine-in,False
CUST0000422,2025-10-11,25-34,Male,,App,False
CUST0000423,2025-10-22,18-24,Female,,Website,False
CUST0000424,2022-05-13,18-24,Male,LOC0006,Takeaway,False
CUST0000425,2025-10-08,25-34,Male,LOC0017,Takeaway,False
CUST0000426,2025-10-30,25-34,Female,LOC0008,ThirdPartyDelivery,False
CUST0000427,2022-08-18,18-24,Male,LOC0023,Takeaway,True
CUST0000428,2022-12-05,35-44,Male,LOC0003,Dine-in,False
CUST0000429,2022-09-10,25-34,Male,LOC0002,App,True
CUST0000430,2022-09-29,25-34,Female,LOC0002,Takeaway,False
CUST0000431,2025-01-12,18-24,Female,LOC0023,ThirdPartyDelivery,True
CUST0000432,2021-11-18,18-24,Male,LOC0004,Takeaway,True
CUST0000433,2024-01-26,55+,Male,LOC0015,Dine-in,True
CUST0000434,2024-02-27,55+,Male,LOC0010,Takeaway,False
CUST0000435,2025-09-07,45-54,Male,,Takeaway,False
CUST0000436,2022-02-23,55+,Undisclosed,LOC0008,Dine-in,True
CUST0000437,2022-08-21,18-24,Female,LOC0002,ThirdPartyDelivery,True
CUST0000438,2023-12-16,55+,Female,LOC0013,App,False
CUST0000439,2025-03-04,18-24,Female,LOC0021,Takeaway,False
CUST0000440,2022-10-19,45-54,Female,LOC0023,Takeaway,True
CUST0000441,2025-05-15,18-24,Male,LOC0018,App,False
CUST0000442,2023-03-15,25-34,Female,LOC0003,Dine-in,False
CUST0000443,2023-10-25,25-34,Male,LOC0008,App,False
CUST0000444,2022-09-22,25-34,Undisclosed,LOC0001,ThirdPartyDelivery,False
CUST0000445,2025-03-02,55+,Male,,Takeaway,True
CUST0000446,2025-07-06,35-44,Male,LOC0007,Takeaway,False
CUST0000447,2022-02-09,18-24,Male,LOC0013,App,True
CUST0000448,2025-10-26,35-44,Female,LOC0001,Takeaway,True
CUST0000449,2025-04-22,25-34,Male,LOC0006,Website,False
CUST0000450,2022-04-25,25-34,Male,LOC0019,Dine-in,True
CUST0000451,2025-04-09,55+,Male,LOC0008,Takeaway,False
CUST0000452,2023-12-13,25-34,Male,LOC0005,ThirdPartyDelivery,False
CUST0000453,2025-04-17,45-54,Female,LOC0012,Dine-in,True
CUST0000454,2023-04-15,25-34,Female,LOC0021,App,False
CUST0000455,2022-11-19,18-24,Male,LOC0015,Takeaway,False
CUST0000456,2022-03-21,25-34,Male,LOC0005,ThirdPartyDelivery,False
CUST0000457,2024-06-19,18-24,Female,LOC0015,App,True
CUST0000458,2022-11-27,35-44,Female,LOC0019,Dine-in,False
CUST0000459,2025-10-26,25-34,Female,LOC0014,Website,False
CUST0000460,2022-03-24,25-34,Male,LOC0016,Dine-in,False
CUST0000461,2022-02-16,25-34,Male,LOC0010,ThirdPartyDelivery,False
CUST0000462,2025-05-06,45-54,Female,LOC0003,Dine-in,False
CUST0000463,2025-06-03,35-44,Male,LOC0014,Website,True
CUST0000464,2025-12-14,25-34,Male,LOC0015,Dine-in,False
CUST0000465,2025-09-07,25-34,Male,LOC0010,Dine-in,False
CUST0000466,2024-09-07,45-54,Male,LOC0010,App,False
CUST0000467,2022-03-23,45-54,Male,LOC0015,Dine-in,False
CUST0000468,2022-11-10,45-54,Male,LOC0001,App,False
CUST0000469,2025-08-23,25-34,Male,LOC0005,App,True
CUST0000470,2022-07-13,35-44,Male,LOC0012,App,False
CUST0000471,2023-05-17,18-24,Male,LOC0002,App,False
CUST0000472,2023-06-05,35-44,Female,LOC0020,Dine-in,False
CUST0000473,2024-11-27,18-24,Male,LOC0023,Website,False
CUST0000474,2025-12-10,18-24,Male,LOC0014,ThirdPartyDelivery,False
CUST0000475,2022-03-06,25-34,Male,LOC0016,App,False
CUST0000476,2025-11-18,25-34,Male,LOC0015,Takeaway,False
CUST0000477,2025-08-01,35-44,Male,LOC0017,Takeaway,False
CUST0000478,2024-10-31,35-44,Male,LOC0016,Dine-in,False
CUST0000479,2022-10-06,35-44,Male,LOC0006,Takeaway,False
CUST0000480,2022-04-08,25-34,Male,LOC0007,ThirdPartyDelivery,True
CUST0000481,2024-10-27,35-44,Female,LOC0008,App,False
CUST0000482,2025-02-11,18-24,Male,LOC0016,ThirdPartyDelivery,True
CUST0000483,2025-02-10,25-34,Female,LOC0009,Website,False
CUST0000484,2023-12-28,45-54,Female,LOC0006,Website,True
CUST0000485,2024-03-06,18-24,Male,LOC0013,App,False
CUST0000486,2022-09-24,18-24,Male,LOC0004,App,False
CUST0000487,2024-01-04,25-34,Male,LOC0010,ThirdPartyDelivery,False
CUST0000488,2025-11-08,18-24,Male,,Dine-in,False
CUST0000489,2022-09-26,35-44,Female,LOC0015,Dine-in,True
CUST0000490,2023-02-23,35-44,Undisclosed,LOC0008,ThirdPartyDelivery,False
CUST0000491,2025-05-05,25-34,Male,LOC0022,Dine-in,False
CUST0000492,2022-12-20,18-24,Male,LOC0025,ThirdPartyDelivery,False
CUST0000493,2022-07-24,35-44,Male,LOC0024,Dine-in,False
CUST0000494,2025-02-16,45-54,Male,LOC0003,Dine-in,False
CUST0000495,2023-12-07,25-34,Male,LOC0012,Dine-in,False
CUST0000496,2024-03-02,25-34,Female,LOC0007,Dine-in,True
CUST0000497,2023-03-31,18-24,Female,,Website,True
CUST0000498,2022-04-09,18-24,Male,LOC0020,App,True
CUST0000499,2022-11-03,35-44,Male,LOC0004,Website,True
CUST0000500,2024-03-31,18-24,Male,LOC0025,App,False
CUST0000501,2022-11-14,25-34,Male,LOC0012,Website,True
CUST0000502,2023-07-02,45-54,Undisclosed,LOC0012,Takeaway,False
CUST0000503,2025-07-16,25-34,Male,LOC0020,ThirdPartyDelivery,False
CUST0000504,2025-07-13,18-24,Female,,ThirdPartyDelivery,True
CUST0000505,2025-06-29,18-24,Female,LOC0023,ThirdPartyDelivery,False
CUST0000506,2021-07-16,35-44,Female,LOC0015,App,True
CUST0000507,2025-01-07,25-34,Female,LOC0004,App,False
CUST0000508,2023-02-14,45-54,Female,LOC0009,Website,False
CUST0000509,2025-11-14,18-24,Male,LOC0001,App,False
CUST0000510,2022-05-26,35-44,Male,LOC0001,Takeaway,True
CUST0000511,2024-11-30,25-34,Female,LOC0006,Takeaway,False
CUST0000512,2023-10-07,25-34,Female,LOC0020,Dine-in,False
CUST0000513,2023-02-18,35-44,Male,LOC0008,App,False
CUST0000514,2022-12-17,25-34,Male,LOC0011,Website,False
CUST0000515,2022-06-22,45-54,Male,LOC0006,Dine-in,False
CUST0000516,2025-10-20,25-34,Female,LOC0016,App,False
CUST0000517,2025-03-07,55+,Male,LOC0004,Website,False
CUST0000518,2025-11-29,45-54,Male,LOC0025,App,False
CUST0000519,2024-09-21,45-54,Male,,Dine-in,False
CUST0000520,2023-07-24,18-24,Male,LOC0004,Dine-in,True
CUST0000521,2021-11-05,55+,Male,LOC0019,App,False
CUST0000522,2024-02-10,55+,Male,LOC0004,Dine-in,False
CUST0000523,2025-04-07,25-34,Female,LOC0007,App,True
CUST0000524,2021-02-12,25-34,Male,LOC0025,ThirdPartyDelivery,True
CUST0000525,2024-08-11,35-44,Female,LOC0003,App,True
CUST0000526,2023-08-08,35-44,Male,LOC0006,ThirdPartyDelivery,False
CUST0000527,2025-05-20,45-54,Male,LOC0004,Dine-in,False
CUST0000528,2025-07-18,18-24,Undisclosed,LOC0015,ThirdPartyDelivery,False
CUST0000529,2025-06-13,35-44,Female,LOC0005,App,False
CUST0000530,2024-10-13,25-34,Female,LOC0007,ThirdPartyDelivery,False
CUST0000531,2025-01-19,18-24,Male,LOC0002,Dine-in,False
CUST0000532,2025-10-30,35-44,Female,LOC0006,Dine-in,False
CUST0000533,2025-09-06,25-34,Male,LOC0010,App,True
CUST0000534,2023-12-29,25-34,Male,LOC0020,Website,False
CUST0000535,2023-03-23,35-44,Male,LOC0002,Dine-in,True
CUST0000536,2025-04-03,18-24,Undisclosed,LOC0012,App,False
CUST0000537,2022-11-05,18-24,Male,LOC0016,Takeaway,False
CUST0000538,2022-10-11,35-44,Female,LOC0018,Dine-in,False
CUST0000539,2025-03-03,35-44,Male,LOC0018,Dine-in,False
CUST0000540,2024-05-16,45-54,Female,LOC0002,Dine-in,False
CUST0000541,2023-05-19,35-44,Male,LOC0025,App,False
CUST0000542,2023-02-01,25-34,Undisclosed,LOC0004,Dine-in,True
CUST0000543,2023-08-23,25-34,Female,LOC0009,ThirdPartyDelivery,False
CUST0000544,2023-02-01,18-24,Female,LOC0022,Takeaway,False
CUST0000545,2022-09-13,55+,Undisclosed,LOC0015,App,False
CUST0000546,2023-07-17,35-44,Male,LOC0016,Takeaway,False
CUST0000547,2023-05-09,18-24,Undisclosed,LOC0025,App,True
CUST0000548,2023-04-25,25-34,Female,LOC0004,Takeaway,False
CUST0000549,2022-12-19,18-24,Male,LOC0004,App,False
CUST0000550,2025-08-30,25-34,Male,LOC0019,ThirdPartyDelivery,False
CUST0000551,2024-08-21,25-34,Male,LOC0002,ThirdPartyDelivery,False
CUST0000552,2025-11-02,25-34,Female,LOC0016,App,False
CUST0000553,2023-02-19,18-24,Male,LOC0023,Website,False
CUST0000554,2022-11-02,45-54,Female,LOC0017,Dine-in,False
CUST0000555,2023-07-19,18-24,Female,LOC0020,Website,False
CUST0000556,2024-06-18,25-34,Male,LOC0014,Takeaway,False
CUST0000557,2024-06-01,25-34,Female,LOC0003,Dine-in,False
CUST0000558,2025-02-10,35-44,Male,LOC0001,Takeaway,False
CUST0000559,2023-09-11,18-24,Male,LOC0016,Dine-in,True
CUST0000560,2023-08-16,45-54,Male,LOC0003,App,False
CUST0000561,2025-01-31,25-34,Male,,Dine-in,False
CUST0000562,2022-05-06,25-34,Male,LOC0022,ThirdPartyDelivery,False
CUST0000563,2023-01-02,25-34,Male,LOC0025,App,False
CUST0000564,2025-10-20,25-34,Male,LOC0018,Takeaway,True
CUST0000565,2025-10-10,25-34,Undisclosed,LOC0019,ThirdPartyDelivery,False
CUST0000566,2023-10-27,45-54,Male,LOC0008,Takeaway,False
CUST0000567,2024-12-08,18-24,Female,LOC0010,ThirdPartyDelivery,False
CUST0000568,2024-11-12,35-44,Female,LOC0011,Dine-in,False
CUST0000569,2023-07-04,25-34,Female,LOC0018,ThirdPartyDelivery,True
CUST0000570,2025-03-30,55+,Female,LOC0007,Takeaway,True
CUST0000571,2022-08-18,45-54,Female,LOC0022,Takeaway,False
CUST0000572,2025-11-26,18-24,Male,LOC0023,Dine-in,False
CUST0000573,2023-03-31,25-34,Male,LOC0012,App,False
CUST0000574,2024-07-28,45-54,Male,LOC0015,Dine-in,True
CUST0000575,2023-04-02,55+,Female,LOC0017,Dine-in,True
CUST0000576,2025-03-02,35-44,Female,LOC0018,ThirdPartyDelivery,True
CUST0000577,2023-02-26,45-54,Male,LOC0013,App,False
CUST0000578,2024-08-03,18-24,Undisclosed,LOC0006,Dine-in,False
CUST0000579,2023-11-12,35-44,Female,LOC0001,Dine-in,False
CUST0000580,2022-05-07,25-34,Undisclosed,LOC0021,Dine-in,False
CUST0000581,2022-01-29,25-34,Male,LOC0010,ThirdPartyDelivery,False
CUST0000582,2023-01-04,35-44,Male,LOC0004,Dine-in,False
CUST0000583,2024-06-18,35-44,Female,LOC0011,Dine-in,False
CUST0000584,2025-01-23,35-44,Male,LOC0022,App,False
CUST0000585,2022-06-20,25-34,Male,LOC0007,App,True
CUST0000586,2022-01-27,45-54,Male,LOC0003,ThirdPartyDelivery,False
CUST0000587,2025-02-03,18-24,Male,LOC0020,Dine-in,False
CUST0000588,2024-08-09,35-44,Male,LOC0020,Takeaway,True
CUST0000589,2023-04-14,25-34,Undisclosed,LOC0023,ThirdPartyDelivery,False
CUST0000590,2025-11-15,35-44,Female,LOC0001,ThirdPartyDelivery,True
CUST0000591,2025-04-18,55+,Male,LOC0012,App,False
CUST0000592,2023-12-24,35-44,Male,LOC0004,Dine-in,True
CUST0000593,2022-04-17,25-34,Male,LOC0013,ThirdPartyDelivery,True
CUST0000594,2023-12-01,25-34,Female,LOC0005,App,False
CUST0000595,2025-10-21,18-24,Female,LOC0018,Dine-in,False
CUST0000596,2025-02-05,18-24,Male,LOC0017,App,False
CUST0000597,2022-02-28,18-24,Female,LOC0023,App,False
CUST0000598,2024-07-07,18-24,Female,LOC0020,App,False
CUST0000599,2025-01-02,25-34,Female,LOC0003,App,True
CUST0000600,2025-02-17,18-24,Male,LOC0011,ThirdPartyDelivery,True
CUST0000601,2022-05-28,18-24,Male,LOC0007,ThirdPartyDelivery,False
CUST0000602,2025-11-08,35-44,Female,LOC0015,Dine-in,True
CUST0000603,2024-07-26,45-54,Male,LOC0001,Dine-in,True
CUST0000604,2024-12-13,35-44,Male,LOC0003,ThirdPartyDelivery,False
CUST0000605,2024-01-29,18-24,Male,LOC0008,App,True
CUST0000606,2024-03-08,35-44,Male,LOC0007,Dine-in,True
CUST0000607,2024-09-12,55+,Male,LOC0020,Takeaway,False
CUST0000608,2024-10-16,18-24,Female,LOC0008,App,True
CUST0000609,2022-01-29,25-34,Female,LOC0016,App,False
CUST0000610,2023-11-17,18-24,Male,LOC0001,App,False
CUST0000611,2025-10-01,35-44,Male,LOC0023,Takeaway,False
CUST0000612,2025-07-10,55+,Male,LOC0012,Takeaway,False
CUST0000613,2021-07-17,35-44,Male,LOC0023,App,True
CUST0000614,2024-05-23,35-44,Male,,Takeaway,False
CUST0000615,2023-09-01,18-24,Male,LOC0011,App,True
CUST0000616,2024-01-15,18-24,Female,LOC0002,ThirdPartyDelivery,False
CUST0000617,2025-08-30,35-44,Male,LOC0001,Dine-in,False
CUST0000618,2023-09-03,35-44,Female,LOC0011,Dine-in,True
CUST0000619,2025-03-09,18-24,Male,LOC0015,ThirdPartyDelivery,False
CUST0000620,2023-06-15,35-44,Female,LOC0013,ThirdPartyDelivery,False
CUST0000621,2023-03-29,25-34,Male,LOC0003,ThirdPartyDelivery,False
CUST0000622,2023-06-15,18-24,Male,LOC0023,App,False
CUST0000623,2023-04-05,35-44,Female,LOC0018,Website,True
CUST0000624,2025-10-04,55+,Male,LOC0025,Website,False
CUST0000625,2024-09-02,35-44,Female,LOC0007,Takeaway,False
CUST0000626,2021-06-05,18-24,Female,LOC0004,App,True
CUST0000627,2025-11-11,35-44,Male,LOC0023,Dine-in,False
CUST0000628,2022-06-08,35-44,Female,LOC0019,Dine-in,True
CUST0000629,2023-01-15,45-54,Male,LOC0017,Dine-in,False
CUST0000630,2025-06-30,35-44,Male,LOC0004,Dine-in,True
CUST0000631,2022-05-06,35-44,Female,LOC0015,Website,False
CUST0000632,2023-10-03,35-44,Male,LOC0019,Takeaway,False
CUST0000633,2023-10-16,45-54,Male,,Takeaway,True
CUST0000634,2022-01-18,35-44,Male,LOC0024,Dine-in,False
CUST0000635,2023-05-20,25-34,Male,LOC0020,App,False
CUST0000636,2023-07-14,35-44,Female,LOC0007,Takeaway,True
CUST0000637,2025-01-07,18-24,Female,LOC0012,App,False
CUST0000638,2025-08-06,35-44,Female,LOC0011,Dine-in,False
CUST0000639,2022-01-27,18-24,Male,LOC0003,Dine-in,False
CUST0000640,2022-09-17,18-24,Male,LOC0022,Dine-in,False
CUST0000641,2024-03-31,45-54,Female,LOC0005,Dine-in,True
CUST0000642,2024-09-08,25-34,Male,LOC0010,App,True
CUST0000643,2025-12-09,35-44,Male,LOC0008,Dine-in,False
CUST0000644,2025-04-26,55+,Female,LOC0025,Website,True
CUST0000645,2022-01-22,25-34,Male,LOC0024,Dine-in,False
CUST0000646,2024-09-11,25-34,Male,LOC0017,App,False
CUST0000647,2023-01-13,18-24,Male,,App,True
CUST0000648,2023-08-08,18-24,Female,LOC0005,App,True
CUST0000649,2024-11-26,18-24,Male,LOC0016,App,False
CUST0000650,2024-10-13,45-54,Male,LOC0018,Dine-in,True
CUST0000651,2025-11-09,45-54,Female,LOC0003,Dine-in,False
CUST0000652,2024-03-10,55+,Male,LOC0003,ThirdPartyDelivery,False
CUST0000653,2025-12-17,25-34,Male,LOC0009,App,False
CUST0000654,2025-01-05,45-54,Male,LOC0002,ThirdPartyDelivery,False
CUST0000655,2023-07-27,25-34,Female,LOC0008,Dine-in,True
CUST0000656,2022-02-08,25-34,Male,LOC0014,App,False
CUST0000657,2024-10-28,25-34,Male,LOC0015,Website,True
CUST0000658,2025-11-04,35-44,Undisclosed,LOC0022,Dine-in,False
CUST0000659,2023-03-07,25-34,Female,LOC0023,Dine-in,True
CUST0000660,2024-02-15,25-34,Male,LOC0012,Dine-in,False
CUST0000661,2025-03-11,18-24,Male,LOC0005,App,False
CUST0000662,2025-10-23,18-24,Female,LOC0006,ThirdPartyDelivery,False
CUST0000663,2024-07-31,18-24,Female,LOC0023,App,False
CUST0000664,2024-10-21,35-44,Male,LOC0005,Takeaway,False
CUST0000665,2025-11-19,25-34,Male,LOC0002,App,True
CUST0000666,2023-06-20,35-44,Female,LOC0009,App,False
CUST0000667,2023-12-13,25-34,Male,LOC0011,App,False
CUST0000668,2022-02-02,25-34,Female,LOC0012,Takeaway,False
CUST0000669,2022-12-19,55+,Undisclosed,LOC0005,Dine-in,False
CUST0000670,2022-11-21,18-24,Male,LOC0003,Dine-in,True
CUST0000671,2025-12-17,45-54,Female,LOC0014,Dine-in,False
CUST0000672,2024-07-31,25-34,Male,LOC0016,Takeaway,False
CUST0000673,2022-04-04,35-44,Male,LOC0013,Dine-in,False
CUST0000674,2023-04-05,18-24,Male,LOC0014,Dine-in,True
CUST0000675,2023-01-22,18-24,Male,LOC0012,App,False
CUST0000676,2024-06-04,18-24,Female,LOC0022,Takeaway,False
CUST0000677,2025-02-08,25-34,Male,LOC0002,ThirdPartyDelivery,False
CUST0000678,2025-02-25,18-24,Male,LOC0006,Website,False
CUST0000679,2024-11-03,35-44,Male,,Dine-in,True
CUST0000680,2022-05-27,35-44,Male,LOC0015,Takeaway,False
CUST0000681,2024-06-14,35-44,Undisclosed,LOC0012,Takeaway,False
CUST0000682,2022-08-02,25-34,Male,LOC0018,Dine-in,False
CUST0000683,2024-01-12,35-44,Male,LOC0010,App,False
CUST0000684,2025-08-08,35-44,Male,LOC0018,Takeaway,False
CUST0000685,2025-11-09,35-44,Male,LOC0013,Takeaway,True
CUST0000686,2022-07-18,18-24,Male,LOC0022,ThirdPartyDelivery,True
CUST0000687,2024-08-19,35-44,Undisclosed,LOC0004,Website,False
CUST0000688,2025-08-09,35-44,Undisclosed,LOC0023,Takeaway,False
CUST0000689,2023-06-18,18-24,Female,LOC0004,App,False
CUST0000690,2025-02-22,25-34,Male,LOC1673,Dine-in,False
CUST0000691,2023-12-06,25-34,Undisclosed,LOC0011,ThirdPartyDelivery,False
CUST0000692,2024-03-08,18-24,Male,LOC0003,App,True
CUST0000693,2025-10-10,55+,Male,,Dine-in,False
CUST0000694,2022-04-17,45-54,Male,,Dine-in,False
CUST0000695,2022-06-01,45-54,Male,LOC0002,Dine-in,False
CUST0000696,2023-08-25,25-34,Male,LOC0018,Website,True
CUST0000697,2025-09-13,18-24,Male,LOC0016,App,True
CUST0000698,2025-01-22,45-54,Female,LOC0006,Dine-in,False
CUST0000699,2024-01-23,55+,Female,,Dine-in,False
CUST0000700,2022-10-09,18-24,Female,LOC0003,Website,True
CUST0000701,2022-11-20,18-24,Male,LOC0025,ThirdPartyDelivery,False
CUST0000702,2024-07-26,25-34,Male,LOC0001,App,True
CUST0000703,2022-11-13,45-54,Female,LOC0016,Dine-in,True
CUST0000704,2022-07-24,35-44,Female,LOC0020,Dine-in,False
CUST0000705,2024-11-22,25-34,Male,LOC0007,ThirdPartyDelivery,False
CUST0000706,2025-11-29,55+,Male,LOC0016,Takeaway,False
CUST0000707,2025-12-10,18-24,Male,LOC0004,Takeaway,False
CUST0000708,2023-10-09,35-44,Female,LOC0007,Takeaway,True
CUST0000709,2022-10-14,45-54,Male,LOC0022,Takeaway,False
CUST0000710,2023-08-21,25-34,Female,LOC0019,Dine-in,True
CUST0000711,2025-01-06,18-24,Male,LOC0017,App,False
CUST0000712,2025-03-26,25-34,Female,LOC0002,Dine-in,False
CUST0000713,2021-05-12,25-34,Male,LOC0004,App,True
CUST0000714,2025-04-10,25-34,Male,LOC0003,ThirdPartyDelivery,True
CUST0000715,2023-09-21,18-24,Male,LOC0015,Dine-in,False
CUST0000716,2024-06-24,25-34,Female,LOC0009,App,False
CUST0000717,2024-01-31,25-34,Male,,App,True
CUST0000718,2025-04-02,55+,Female,LOC0018,App,False
CUST0000719,2024-11-23,55+,Male,,ThirdPartyDelivery,False
CUST0000720,2022-06-09,45-54,Female,LOC0008,Dine-in,True
CUST0000721,2023-04-21,35-44,Male,LOC0010,Takeaway,False
CUST0000722,2022-10-20,25-34,Female,LOC0020,App,True
CUST0000723,2023-08-30,45-54,Male,LOC0019,Dine-in,False
CUST0000724,2024-07-10,25-34,Undisclosed,LOC0003,ThirdPartyDelivery,True
CUST0000725,2021-12-31,25-34,Female,LOC0002,App,True
CUST0000726,2025-06-20,35-44,Male,LOC0010,Takeaway,False
CUST0000727,2022-05-22,35-44,Male,LOC0004,App,False
CUST0000728,2025-06-05,35-44,Male,LOC0003,Takeaway,False
CUST0000729,2023-08-24,25-34,Male,LOC0020,App,False
CUST0000730,2025-11-17,25-34,Male,LOC0001,ThirdPartyDelivery,False
CUST0000731,2025-10-04,25-34,Female,,App,False
CUST0000732,2025-05-07,45-54,Male,LOC0004,Dine-in,True
CUST0000733,2023-01-02,25-34,Male,LOC0023,App,False
CUST0000734,2023-09-04,35-44,Male,LOC0004,Takeaway,False
CUST0000735,2025-04-22,25-34,Male,LOC0013,App,False
CUST0000736,2023-06-20,18-24,Male,LOC0007,App,False
CUST0000737,2024-11-11,35-44,Female,LOC0001,Takeaway,False
CUST0000738,2023-05-14,18-24,Male,LOC0005,Dine-in,True
CUST0000739,2025-06-25,25-34,Female,LOC0001,ThirdPartyDelivery,False
CUST0000740,2022-12-26,55+,Male,LOC0025,Website,False
CUST0000741,2024-01-09,45-54,Female,LOC0007,Dine-in,False
CUST0000742,2025-03-08,18-24,Female,,App,True
CUST0000743,2023-11-13,25-34,Male,LOC0016,Takeaway,False
CUST0000744,2022-07-14,18-24,Male,LOC0015,ThirdPartyDelivery,False
CUST0000745,2024-07-03,18-24,Male,LOC0018,App,False
CUST0000746,2025-02-10,18-24,Male,LOC0003,Takeaway,False
CUST0000747,2021-05-16,18-24,Female,LOC0004,Takeaway,True
CUST0000748,2024-01-25,18-24,Male,,App,False
CUST0000749,2022-11-21,45-54,Female,LOC0011,Dine-in,False
CUST0000750,2024-11-23,35-44,Female,LOC0003,Dine-in,False
CUST0000751,2024-01-18,18-24,Female,LOC0005,Dine-in,False
CUST0000752,2025-05-04,18-24,Male,LOC0022,ThirdPartyDelivery,True
CUST0000753,2024-12-02,35-44,Male,LOC0009,Dine-in,False
CUST0000754,2024-09-27,25-34,Female,LOC0010,Dine-in,False
CUST0000755,2023-05-16,35-44,Male,LOC0013,Dine-in,True
CUST0000756,2023-11-17,35-44,Female,LOC0022,Website,True
CUST0000757,2023-04-29,18-24,Male,LOC0013,Website,False
CUST0000758,2024-11-10,18-24,Female,LOC0003,App,False
CUST0000759,2024-11-19,18-24,Male,LOC0003,Takeaway,False
CUST0000760,2023-03-10,25-34,Female,LOC0018,App,False
CUST0000761,2025-05-17,35-44,Male,LOC0022,App,True
CUST0000762,2024-01-27,18-24,Female,LOC0002,App,False
CUST0000763,2022-04-11,25-34,Undisclosed,LOC0020,ThirdPartyDelivery,False
CUST0000764,2023-08-20,25-34,Male,LOC0005,Takeaway,False
CUST0000765,2025-10-12,35-44,Female,LOC0023,Dine-in,False
CUST0000766,2024-12-07,35-44,Undisclosed,LOC0013,Dine-in,False
CUST0000767,2025-05-01,55+,Male,LOC0002,Takeaway,True
CUST0000768,2025-12-17,25-34,Male,LOC0012,Dine-in,True
CUST0000769,2025-08-25,25-34,Male,LOC0022,App,True
CUST0000770,2022-03-06,25-34,Undisclosed,LOC0011,ThirdPartyDelivery,False
CUST0000771,2023-07-02,25-34,Male,LOC0021,App,False
CUST0000772,2024-08-05,35-44,Female,LOC0016,Dine-in,True
CUST0000773,2025-03-30,45-54,Male,LOC0005,App,False
CUST0000774,2025-08-03,25-34,Female,LOC0020,Dine-in,False
CUST0000775,2024-08-03,25-34,Male,LOC0008,Website,False
CUST0000776,2024-09-21,25-34,Female,LOC0004,App,False
CUST0000777,2025-07-07,25-34,Male,,Dine-in,False
CUST0000778,2022-04-14,18-24,Male,LOC0006,Website,False
CUST0000779,2022-09-05,35-44,Female,LOC0016,Dine-in,False
CUST0000780,2025-11-05,45-54,Female,,Dine-in,False
CUST0000781,2023-12-28,25-34,Female,LOC0022,Dine-in,True
CUST0000782,2022-12-29,35-44,Male,LOC0016,Dine-in,True
CUST0000783,2022-02-25,18-24,Female,LOC0019,Dine-in,False
CUST0000784,2024-03-07,25-34,Female,LOC0008,Dine-in,True
CUST0000785,2024-03-25,35-44,Female,LOC0014,Dine-in,False
CUST0000786,2025-04-03,25-34,Male,LOC0021,ThirdPartyDelivery,True
